ans_scoreclass,ans_comment_count,post_comment_count,post_answer_count,post_view_count,post_favorite_count,post_score,user_numans,user_numans_accepted,time_answer,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,num_words,num_url,code_length
4,26,7,28,62644,468,443,2631,1130,0.0,26,11,13,6,831.0,0.0,4256.0
4,8,8,16,231743,28,112,23,7,0.0,1,0,0,0,94.0,1.0,39.0
4,9,6,4,38450,31,60,281,118,0.0,2,2,3,2,168.0,2.0,1505.0
4,3,0,4,198860,9,65,902,385,0.0,4,0,0,4,31.0,2.0,206.0
4,7,3,40,479643,35,208,5,0,503.0,0,0,0,0,67.0,0.0,0.0
4,6,1,4,40810,18,64,1680,768,0.0,3,0,0,1,23.0,1.0,163.0
4,3,0,8,866440,76,395,2832,1447,0.0,2,0,0,0,28.0,0.0,104.0
4,4,6,17,393508,123,226,869,265,5.0,4,0,2,0,126.0,2.0,3781.0
4,10,5,21,412176,72,328,14,4,84.0,0,2,1,0,40.0,1.0,0.0
4,0,3,5,173679,17,46,165,85,0.0,1,0,1,0,36.0,0.0,18.0
4,7,0,20,392906,174,562,74,16,0.0,1,0,0,1,2.0,0.0,52.0
4,9,1,10,363540,129,375,7,4,0.0,1,0,0,0,1.0,1.0,484.0
4,5,1,6,37067,14,44,400,168,0.0,2,0,1,1,16.0,0.0,306.0
4,6,1,9,46836,24,76,171,101,0.0,1,0,0,0,29.0,0.0,290.0
4,13,2,11,106838,12,77,14758,6914,0.0,0,0,0,0,7.0,0.0,0.0
4,6,1,5,92661,51,98,12962,4012,0.0,0,0,0,1,5.0,1.0,0.0
4,18,1,11,129762,53,255,1971,1458,0.0,0,0,0,0,27.0,3.0,0.0
4,6,0,3,54865,10,99,275,51,0.0,3,1,0,0,22.0,0.0,100.0
4,1,4,5,412498,95,324,12097,4686,0.0,0,0,0,0,10.0,0.0,0.0
4,4,8,5,128252,56,141,153,14,97.0,0,0,0,0,5.0,0.0,0.0
4,0,2,3,57416,17,67,204,101,0.0,1,1,0,0,39.0,0.0,47.0
4,3,5,8,291954,133,349,207,47,0.0,0,2,0,0,40.0,5.0,0.0
4,2,3,13,117494,38,173,168,67,0.0,0,0,3,0,28.0,2.0,0.0
4,7,3,18,194313,73,321,45,11,0.0,1,0,1,0,2.0,0.0,276.0
4,13,0,15,89226,17,71,40,15,811.0,1,1,0,0,11.0,1.0,151.0
4,4,1,6,461378,163,352,23,6,0.0,0,0,0,0,29.0,0.0,0.0
4,4,1,12,829482,182,1094,6117,4450,2430.0,1,0,0,0,0.0,0.0,824.0
4,8,3,17,527352,129,244,285,85,8.0,2,0,2,1,23.0,1.0,282.0
4,6,0,11,262799,159,537,84,23,0.0,0,0,0,0,127.0,1.0,0.0
4,15,0,11,262799,159,537,293,131,0.0,0,0,0,0,11.0,0.0,0.0
4,6,3,13,74615,11,39,44,15,0.0,2,0,0,1,32.0,2.0,64.0
4,3,0,10,145652,15,109,193,73,0.0,0,0,0,0,43.0,0.0,0.0
4,7,3,6,45561,69,111,313,188,0.0,2,1,3,0,228.0,8.0,191.0
4,6,7,26,91745,306,235,133,37,0.0,0,2,1,0,33.0,0.0,0.0
4,7,0,9,19082,30,120,328,200,0.0,2,0,2,1,58.0,0.0,80.0
4,19,1,17,171664,94,306,309,99,623.0,2,0,0,1,48.0,3.0,120.0
4,6,0,5,42075,69,74,169,88,278.0,0,2,1,0,22.0,19.0,0.0
4,18,0,8,227066,97,349,190,100,0.0,0,0,0,0,25.0,4.0,0.0
4,3,0,16,137538,38,201,4441,1966,0.0,0,0,0,0,3.0,0.0,0.0
4,20,0,3,76299,32,70,409,177,0.0,1,2,0,0,21.0,3.0,574.0
4,2,0,3,9012,22,18,722,464,0.0,0,0,1,0,32.0,2.0,0.0
4,6,2,3,126246,60,227,119,20,0.0,1,0,1,0,9.0,0.0,23.0
4,7,0,4,69231,34,174,5720,1614,0.0,1,2,1,1,36.0,2.0,70.0
4,15,0,30,145974,271,468,245,170,0.0,0,0,0,0,0.0,1.0,0.0
4,12,0,22,53997,21,97,16,5,0.0,1,0,0,1,2.0,0.0,108.0
4,4,4,18,529625,52,312,1,0,0.0,1,2,2,0,44.0,0.0,108.0
4,2,0,10,241198,13,113,82,26,0.0,1,0,0,1,5.0,0.0,38.0
4,4,0,3,94026,15,161,529,176,0.0,2,0,0,0,20.0,2.0,137.0
4,3,2,5,76075,12,65,1006,358,0.0,0,0,0,0,5.0,0.0,0.0
4,8,3,20,366590,447,733,386,105,950.0,1,1,0,0,8.0,1.0,675.0
4,2,14,8,474708,1279,5320,94,12,936.0,0,1,0,0,38.0,3.0,0.0
4,6,4,10,279876,54,191,54,22,0.0,1,0,0,1,5.0,0.0,58.0
4,6,1,9,45122,32,155,11417,4832,0.0,0,0,0,0,36.0,0.0,0.0
4,13,5,32,164699,13,84,8,1,445.0,2,2,0,0,24.0,0.0,64.0
4,8,0,5,176124,36,209,221,49,0.0,3,0,1,1,42.0,1.0,480.0
4,0,1,12,269173,31,291,75,32,0.0,3,0,1,0,11.0,0.0,95.0
4,6,4,15,190621,35,149,28,4,1626.0,2,1,3,0,96.0,3.0,110.0
4,4,0,5,110167,20,75,215,98,0.0,3,0,0,2,20.0,4.0,318.0
4,2,3,5,162085,8,126,346,127,0.0,0,0,0,0,1.0,1.0,0.0
4,2,0,9,55839,13,71,0,0,0.0,1,0,1,0,17.0,1.0,161.0
4,1,0,4,45643,29,152,11,2,722.0,1,0,0,0,8.0,0.0,82.0
4,5,0,5,7671,26,45,339,199,1.0,0,6,3,1,201.0,0.0,0.0
4,5,2,4,63283,5,44,2815,1239,0.0,1,0,0,0,1.0,1.0,80.0
4,2,0,5,18923,35,79,1618,906,0.0,0,1,4,1,96.0,1.0,0.0
4,5,2,5,119260,11,59,155,30,0.0,2,0,0,0,3.0,0.0,114.0
4,6,0,4,103524,41,263,750,330,0.0,0,0,2,0,51.0,2.0,0.0
4,10,6,25,106247,68,177,130,36,377.0,1,1,0,0,29.0,0.0,1517.0
4,9,0,2,84759,29,86,508,147,0.0,0,0,0,1,5.0,0.0,0.0
4,1,0,8,72484,15,128,2295,706,0.0,1,1,3,1,93.0,2.0,565.0
4,6,7,15,91435,68,234,201,70,106.0,7,0,5,0,117.0,3.0,1120.0
4,5,0,2,129381,124,334,4287,3014,0.0,1,2,1,0,41.0,1.0,335.0
4,5,11,7,16374,48,181,6239,2713,0.0,0,0,5,2,92.0,1.0,0.0
4,14,5,33,112165,32,136,13,1,15.0,2,0,0,0,19.0,0.0,82.0
4,6,0,14,25292,55,133,689,201,0.0,0,0,0,0,20.0,0.0,0.0
4,9,0,12,187394,79,343,1168,449,0.0,0,0,1,0,55.0,0.0,0.0
4,21,3,31,1200401,101,469,336,106,0.0,2,1,0,0,35.0,0.0,65.0
4,2,2,3,22541,9,77,3359,1282,0.0,1,0,0,1,2.0,1.0,263.0
4,9,10,32,411594,126,991,528,183,0.0,2,0,0,1,20.0,2.0,66.0
4,3,1,2,107959,20,67,5017,2496,0.0,2,0,0,0,47.0,0.0,65.0
4,1,0,10,116226,40,101,24,7,0.0,2,0,0,0,10.0,3.0,344.0
4,11,5,12,258746,8,67,427,179,0.0,1,0,0,0,0.0,0.0,48.0
4,7,3,3,33469,17,99,570,356,0.0,4,0,0,0,70.0,0.0,707.0
4,4,1,3,57443,58,127,33911,20898,0.0,0,0,0,0,46.0,0.0,0.0
4,1,3,8,38920,3,57,64,24,0.0,1,0,0,0,0.0,0.0,103.0
4,9,3,4,83486,21,107,702,362,0.0,2,1,0,0,29.0,1.0,73.0
4,27,1,25,315868,83,214,225,118,0.0,2,0,1,0,16.0,0.0,572.0
4,0,3,5,35564,10,65,33,11,0.0,0,0,2,1,34.0,0.0,0.0
4,6,3,7,118712,19,70,3,0,1048.0,0,0,0,0,43.0,0.0,0.0
4,6,6,4,58346,7,28,19573,11723,0.0,0,1,0,0,50.0,0.0,0.0
4,12,6,7,2976,6,74,328,110,0.0,0,0,0,0,25.0,1.0,0.0
4,5,0,9,215133,17,131,242,77,0.0,1,0,0,0,6.0,2.0,69.0
4,5,3,5,103834,22,46,6,1,147.0,1,1,2,0,21.0,0.0,393.0
4,9,0,8,250766,40,194,1,0,981.0,3,0,0,0,30.0,0.0,296.0
4,8,3,3,27782,38,90,521,247,0.0,2,0,0,0,6.0,0.0,93.0
4,9,3,11,155509,18,150,1,0,116.0,3,0,1,0,26.0,1.0,76.0
4,2,0,2,40559,16,116,5330,3601,0.0,0,0,0,0,15.0,1.0,0.0
4,7,3,12,287192,62,312,39,6,113.0,0,3,0,0,43.0,0.0,0.0
4,10,4,15,111586,34,105,84,39,0.0,1,0,0,0,16.0,1.0,166.0
4,7,0,11,215318,373,803,50,16,0.0,1,0,0,0,73.0,2.0,454.0
4,13,0,7,151456,141,257,202,44,0.0,2,1,0,0,36.0,2.0,325.0
4,5,4,7,223357,41,127,2,1,0.0,1,0,0,0,6.0,0.0,57.0
4,3,1,6,75286,17,83,545,296,0.0,0,1,1,0,51.0,0.0,0.0
4,10,2,12,248251,49,178,14,4,0.0,5,0,2,0,21.0,0.0,208.0
4,2,2,12,269857,58,328,152,54,406.0,1,1,0,0,2.0,0.0,470.0
4,5,1,7,94214,39,131,355,154,1053.0,1,3,1,0,37.0,0.0,60.0
4,5,1,6,31534,16,150,205,93,0.0,2,0,0,0,5.0,0.0,116.0
4,0,0,6,664115,20,73,14758,6914,0.0,1,0,0,1,6.0,0.0,108.0
4,10,0,16,477196,111,511,485,192,0.0,1,3,1,0,17.0,0.0,90.0
4,20,4,8,40855,30,38,281,114,0.0,4,2,0,1,54.0,0.0,1121.0
4,4,0,2,42858,28,79,23,5,137.0,0,0,0,1,3.0,0.0,0.0
4,10,8,6,27356,3,33,3,0,149.0,0,1,0,1,34.0,0.0,0.0
4,27,0,7,171899,244,215,33,8,345.0,1,1,0,1,44.0,0.0,346.0
4,11,7,31,1763138,1148,6334,52,15,0.0,2,0,3,2,56.0,1.0,27.0
4,11,0,9,83205,10,65,21503,12702,0.0,1,0,0,0,19.0,2.0,159.0
4,0,2,2,75603,19,113,925,546,0.0,0,0,0,0,8.0,0.0,0.0
4,6,4,8,91462,13,63,329,68,24.0,1,1,1,1,18.0,1.0,90.0
4,12,0,24,341588,122,358,21,7,0.0,0,0,0,0,25.0,0.0,0.0
4,9,0,5,60826,43,172,147,82,0.0,2,0,0,0,25.0,2.0,165.0
4,16,5,7,75536,29,98,3059,885,0.0,2,0,0,1,13.0,1.0,128.0
4,7,0,11,187272,8,47,4350,1775,0.0,3,1,0,0,33.0,0.0,193.0
4,4,5,6,181158,21,176,197,87,0.0,1,0,0,0,0.0,0.0,63.0
4,2,0,6,350019,58,201,503,178,0.0,2,0,0,1,25.0,0.0,79.0
4,7,1,4,70816,13,99,8,2,0.0,1,1,1,1,15.0,0.0,54.0
4,11,5,6,49570,8,42,14,1,1063.0,0,0,0,0,15.0,0.0,0.0
4,21,7,23,252978,129,359,1977,806,0.0,1,1,4,0,273.0,5.0,137.0
4,1,7,22,350405,262,708,388,194,558.0,1,0,6,0,167.0,0.0,572.0
4,0,0,5,130210,22,299,1469,530,0.0,0,0,0,0,8.0,1.0,0.0
4,4,0,5,130210,22,299,3,0,171.0,1,0,0,0,11.0,0.0,27.0
4,12,23,10,10304,13,108,926,162,0.0,3,0,1,1,43.0,0.0,37.0
4,0,0,2,69496,6,40,911,398,0.0,1,0,0,1,2.0,2.0,172.0
4,5,4,9,491074,34,153,36,1,1505.0,1,0,0,1,2.0,1.0,39.0
4,4,7,5,434994,19,86,27,3,0.0,0,0,0,1,43.0,2.0,0.0
4,2,0,13,160942,43,104,8,4,0.0,1,0,0,1,2.0,1.0,1257.0
4,3,4,4,85307,9,68,174,24,0.0,4,0,0,0,14.0,0.0,203.0
4,9,5,10,87026,25,79,9,0,1066.0,1,0,0,0,0.0,0.0,49.0
4,30,15,29,789513,195,1066,26,5,0.0,1,1,1,0,24.0,3.0,77.0
4,7,8,10,172802,19,90,272,123,0.0,1,0,0,1,20.0,0.0,222.0
4,2,0,19,258821,42,303,20,5,704.0,1,0,0,0,5.0,0.0,55.0
4,26,20,176,25239,199,200,119,13,0.0,0,1,0,0,26.0,0.0,0.0
4,13,20,176,25239,199,200,133,12,0.0,0,0,0,0,18.0,0.0,0.0
4,5,1,10,188201,46,148,89,35,438.0,1,0,0,0,9.0,0.0,44.0
4,9,6,5,131776,18,50,422,219,0.0,5,0,0,1,40.0,3.0,1563.0
4,5,9,9,6754,20,60,1491,652,0.0,0,1,1,0,298.0,2.0,0.0
4,6,2,8,156657,105,379,3236,1521,0.0,0,0,0,0,7.0,0.0,0.0
4,5,2,14,137664,19,56,140,40,0.0,1,0,0,0,21.0,0.0,380.0
4,6,0,12,1454300,428,211,102,26,2073.0,0,1,2,0,20.0,2.0,0.0
4,4,0,11,80783,21,69,2,1,117.0,1,0,1,0,34.0,0.0,69.0
4,5,3,5,177274,32,101,193,60,0.0,2,0,0,0,11.0,1.0,465.0
4,9,3,9,192205,29,68,5,0,467.0,2,0,1,0,79.0,0.0,175.0
4,6,5,40,54325,173,198,441,145,0.0,1,1,0,0,46.0,0.0,630.0
4,4,0,4,70899,84,158,247,93,164.0,0,0,0,0,7.0,1.0,0.0
4,6,1,4,58424,74,68,261,106,0.0,1,0,0,0,63.0,5.0,684.0
4,4,6,9,490183,71,137,131,36,0.0,4,0,0,1,30.0,3.0,512.0
4,2,2,2,160719,57,192,2488,992,0.0,0,2,3,2,117.0,0.0,0.0
4,8,0,9,80395,83,188,6,1,35.0,5,0,0,0,37.0,2.0,995.0
4,11,2,21,339315,227,481,94,48,0.0,3,0,0,0,18.0,1.0,245.0
4,10,2,11,975882,95,888,122,58,0.0,2,0,0,0,12.0,0.0,112.0
4,7,0,3,42340,17,131,131,65,0.0,4,0,0,1,56.0,0.0,670.0
4,3,1,4,49523,7,47,23,11,635.0,1,0,0,0,4.0,0.0,52.0
4,2,2,6,306610,33,110,4573,2123,0.0,2,0,1,0,60.0,1.0,167.0
4,7,0,6,159680,23,71,168,52,0.0,1,1,0,0,4.0,1.0,102.0
4,11,3,25,127361,46,203,1,0,493.0,1,0,0,1,13.0,0.0,92.0
4,6,0,13,73076,43,92,43,7,638.0,3,0,0,1,15.0,1.0,276.0
4,13,8,3,3191,19,75,747,341,0.0,5,6,9,0,207.0,0.0,259.0
4,14,3,28,85151,56,131,32,10,0.0,1,0,0,0,13.0,0.0,214.0
4,10,1,29,138777,69,246,174,29,993.0,0,0,0,0,42.0,0.0,0.0
4,1,0,35,1973179,5424,1326,431,127,0.0,1,0,0,1,20.0,1.0,18.0
4,3,1,12,135152,20,66,925,359,0.0,1,0,1,0,59.0,3.0,53.0
4,33,10,11,120829,94,300,71,25,578.0,5,0,0,2,93.0,8.0,697.0
4,9,3,10,95207,85,143,60,29,0.0,0,27,5,0,298.0,2.0,0.0
4,9,1,12,357382,92,452,878,396,0.0,1,1,2,0,65.0,0.0,89.0
4,0,0,3,226937,24,275,388,299,0.0,1,0,0,1,7.0,2.0,119.0
4,8,1,7,72826,31,62,31,16,0.0,4,1,0,0,15.0,0.0,491.0
4,7,3,14,395696,58,391,20,4,0.0,1,0,0,0,16.0,1.0,76.0
4,4,4,14,105731,87,161,17,3,725.0,0,1,0,0,14.0,5.0,0.0
4,2,0,2,39225,9,26,397,167,0.0,1,0,0,0,5.0,0.0,111.0
4,15,0,8,81295,130,256,271,110,0.0,0,1,0,0,55.0,0.0,0.0
4,2,0,4,66565,20,89,27,16,0.0,2,0,0,1,21.0,1.0,33.0
4,8,0,16,55631,33,84,52,14,1084.0,1,0,0,0,6.0,0.0,398.0
4,8,4,9,99414,18,167,2408,1249,0.0,0,0,1,0,46.0,0.0,0.0
4,6,0,5,28693,6,43,67,30,415.0,1,0,0,0,1.0,1.0,63.0
4,3,1,4,92366,22,137,2631,1130,0.0,2,0,0,0,5.0,0.0,350.0
4,9,0,5,43078,32,72,160,49,0.0,2,0,1,1,79.0,0.0,113.0
4,3,0,5,222914,18,68,28,6,0.0,2,0,0,1,17.0,1.0,214.0
4,2,0,3,161139,24,89,264,58,0.0,2,0,0,0,8.0,0.0,150.0
4,3,1,4,37204,9,22,124,31,380.0,1,0,0,0,18.0,1.0,188.0
4,3,0,21,1072419,48,208,13,3,0.0,1,0,0,0,4.0,0.0,163.0
4,5,2,6,326579,35,93,2545,869,0.0,1,0,0,0,30.0,1.0,60.0
4,1,5,20,986313,170,1143,1952,1004,451.0,2,0,0,0,18.0,0.0,174.0
4,2,0,2,57350,19,93,1012,699,0.0,0,0,0,0,23.0,2.0,0.0
4,10,7,13,966201,211,735,1008,332,0.0,1,0,1,0,23.0,0.0,80.0
4,3,1,3,186495,76,115,10739,3945,0.0,5,0,5,0,126.0,0.0,1566.0
4,7,2,3,30769,28,54,212,71,0.0,2,0,1,0,62.0,0.0,356.0
4,1,0,12,299842,25,189,1034,545,0.0,1,0,0,1,4.0,0.0,107.0
4,12,6,9,127399,58,164,1,1,350.0,2,1,0,0,9.0,1.0,645.0
4,10,4,7,151088,100,375,612,344,0.0,0,0,1,0,47.0,5.0,0.0
4,6,0,7,39940,14,50,1,0,0.0,0,0,1,0,34.0,0.0,0.0
4,0,0,3,54840,11,60,178,76,0.0,1,1,0,0,9.0,1.0,131.0
4,7,8,7,6667,24,115,6431,2632,0.0,0,0,0,0,15.0,0.0,0.0
4,17,61,16,89356,51,212,248,107,39.0,2,0,1,1,20.0,1.0,245.0
4,15,4,6,227255,150,714,344,187,0.0,0,0,0,0,16.0,2.0,0.0
4,18,6,18,106563,91,404,62,14,0.0,1,0,0,0,1.0,0.0,30.0
4,2,6,9,196416,46,175,18,7,0.0,0,0,1,0,68.0,6.0,0.0
4,31,12,12,206276,453,707,375,207,0.0,8,0,2,0,161.0,1.0,1115.0
4,1,2,12,55984,10,95,388,184,0.0,0,0,0,0,8.0,0.0,0.0
4,9,9,13,4079,6,53,2486,893,0.0,0,0,0,0,1.0,0.0,0.0
4,11,1,6,91315,29,80,10,4,0.0,1,0,0,0,8.0,0.0,93.0
4,2,5,3,230087,29,100,0,0,0.0,1,1,0,0,10.0,2.0,510.0
4,3,7,8,142088,75,181,43,16,0.0,6,1,5,3,375.0,2.0,496.0
4,4,1,8,792519,173,585,51,25,518.0,1,0,0,0,4.0,0.0,57.0
4,5,0,13,63023,52,141,59,19,352.0,2,1,0,0,24.0,0.0,66.0
4,5,5,29,250493,139,326,63,12,77.0,2,0,0,0,4.0,1.0,60.0
4,6,0,9,117483,37,92,166,67,11.0,3,0,1,0,18.0,3.0,1396.0
4,11,5,15,270486,238,559,13,1,858.0,1,0,0,0,26.0,0.0,699.0
4,15,3,7,75774,74,180,618,369,963.0,6,30,6,0,768.0,0.0,1207.0
4,8,3,9,113657,30,153,1950,1197,0.0,1,0,0,0,3.0,1.0,165.0
4,3,1,9,235725,32,91,647,325,0.0,1,0,0,0,0.0,0.0,328.0
4,12,3,10,475183,51,91,113,42,0.0,4,0,1,0,138.0,2.0,157.0
4,4,2,4,21175,5,59,35,8,0.0,1,0,0,0,6.0,1.0,121.0
4,6,3,11,99749,234,481,139,75,1376.0,0,2,1,0,63.0,2.0,0.0
4,10,5,7,60497,59,92,914,387,0.0,5,0,2,0,105.0,3.0,506.0
4,7,12,9,30341,23,86,3,1,1.0,0,4,1,0,43.0,0.0,0.0
4,10,0,11,144043,56,139,449,153,0.0,1,0,0,1,27.0,0.0,932.0
4,4,8,32,375959,121,552,250,117,0.0,0,0,0,0,20.0,1.0,0.0
4,3,10,1,60202,40,47,796,336,17.0,11,12,3,0,658.0,12.0,7109.0
4,4,0,4,25359,16,76,207,95,0.0,1,0,0,0,2.0,0.0,167.0
4,3,0,5,35776,25,102,310,163,0.0,1,0,0,1,14.0,0.0,94.0
4,23,3,14,248980,64,199,1496,443,0.0,4,0,0,0,64.0,0.0,282.0
4,43,0,28,364771,589,1290,89,30,25.0,2,0,0,0,27.0,0.0,414.0
4,0,0,10,180333,99,252,77,33,2.0,2,2,7,3,148.0,0.0,318.0
4,1,0,3,85325,11,73,54,9,0.0,1,0,1,1,26.0,1.0,37.0
4,19,5,13,147794,96,153,21,5,0.0,1,0,0,0,6.0,1.0,169.0
4,7,6,2,7639,36,84,17571,12695,0.0,12,1,5,1,332.0,8.0,4913.0
4,10,2,3,82702,12,56,179,66,0.0,1,0,0,0,35.0,0.0,73.0
4,1,0,1,24977,13,32,3680,2237,0.0,4,0,1,0,76.0,4.0,727.0
4,14,3,17,143485,60,245,2,0,29.0,0,1,0,0,5.0,0.0,0.0
4,12,3,17,143485,60,245,59,23,85.0,1,1,1,0,25.0,2.0,22.0
4,11,4,35,173049,74,345,3565,1573,1712.0,1,1,0,0,11.0,1.0,24.0
4,10,5,21,56489,35,54,3682,2059,0.0,0,0,2,0,108.0,0.0,0.0
4,7,0,3,129261,48,113,1631,812,0.0,3,0,0,0,32.0,0.0,656.0
4,8,1,5,56430,19,186,306,147,1.0,0,0,1,0,11.0,0.0,0.0
4,2,1,3,18612,9,57,5,1,0.0,0,0,0,0,9.0,0.0,0.0
4,6,1,6,26327,9,38,4,2,0.0,1,3,0,0,10.0,0.0,117.0
4,5,0,5,98026,16,77,59,19,515.0,1,0,0,0,2.0,0.0,348.0
4,6,6,10,152744,53,231,7651,2964,0.0,1,0,0,0,12.0,1.0,56.0
4,6,2,64,541619,74,213,7,1,42.0,0,2,0,0,15.0,0.0,0.0
4,4,3,6,49286,33,203,1,0,685.0,1,0,0,0,1.0,1.0,111.0
4,3,2,8,71419,17,113,262,103,0.0,0,0,0,0,14.0,1.0,0.0
4,5,0,9,158730,19,146,165,60,0.0,1,0,0,0,6.0,0.0,30.0
4,11,7,29,300756,183,425,3990,1584,0.0,1,0,2,0,28.0,0.0,102.0
4,5,0,5,423858,97,333,3539,1608,0.0,1,0,1,1,12.0,1.0,78.0
4,4,5,3,26936,18,74,12,0,0.0,2,0,0,0,8.0,2.0,473.0
4,7,0,12,136792,14,109,33,10,0.0,1,0,0,0,2.0,0.0,97.0
4,8,16,28,269389,86,355,163,30,548.0,1,0,0,0,11.0,0.0,53.0
4,4,8,7,144766,14,134,301,73,0.0,2,2,1,1,69.0,0.0,370.0
4,5,8,17,348611,31,162,26,8,0.0,1,0,0,0,4.0,0.0,6.0
4,0,4,11,156412,54,227,154,75,355.0,0,0,0,0,8.0,1.0,0.0
4,5,10,8,195215,61,272,208,47,0.0,0,0,0,1,32.0,1.0,0.0
4,3,5,33,1060696,217,1088,2100,907,1462.0,2,0,0,1,14.0,2.0,408.0
4,6,1,6,31282,38,71,1129,534,0.0,1,0,0,0,12.0,1.0,188.0
4,3,0,3,51688,4,35,951,539,0.0,1,0,0,0,0.0,0.0,329.0
4,13,0,12,870239,505,1304,866,216,0.0,5,0,0,0,41.0,0.0,85.0
4,5,8,20,298525,87,190,0,0,0.0,1,0,0,0,1.0,1.0,188.0
4,13,2,28,159222,81,247,49,14,966.0,0,0,0,1,31.0,0.0,0.0
4,7,2,1,153958,4,54,1003,408,0.0,1,0,0,2,6.0,1.0,42.0
4,10,2,9,171011,32,60,7,4,1069.0,0,1,1,1,56.0,0.0,0.0
4,4,0,4,194711,27,214,1604,593,0.0,0,0,0,1,5.0,2.0,0.0
4,6,0,8,55130,27,83,47,19,1030.0,3,0,0,1,28.0,0.0,391.0
4,3,0,2,41120,4,55,1323,441,0.0,1,0,0,0,27.0,0.0,447.0
4,5,0,3,95287,25,67,41,7,0.0,2,0,0,0,6.0,0.0,365.0
4,0,0,19,1658752,400,2108,630,171,2275.0,8,0,3,1,146.0,1.0,845.0
4,4,0,6,66491,12,61,168,114,0.0,3,0,0,0,35.0,2.0,344.0
4,2,2,2,45041,14,80,5,1,73.0,1,0,0,1,6.0,0.0,77.0
4,19,3,10,42985,19,69,575,274,1.0,2,0,0,1,25.0,0.0,88.0
4,5,4,21,378883,84,349,197,33,0.0,2,0,1,0,71.0,2.0,34.0
4,4,2,8,185656,24,123,10,1,0.0,1,0,0,0,9.0,0.0,263.0
4,15,0,10,86645,98,157,101,56,0.0,1,0,0,0,6.0,0.0,231.0
4,0,5,41,309542,332,1490,1433,634,616.0,1,0,0,0,40.0,2.0,47.0
4,8,2,5,79944,68,502,1974,942,0.0,1,0,0,1,2.0,1.0,74.0
4,1,1,2,84453,92,217,372,215,1.0,0,0,1,0,23.0,6.0,0.0
4,16,4,8,34081,29,90,89,40,13.0,1,2,1,0,35.0,1.0,154.0
4,13,0,11,59360,80,99,1,0,314.0,1,0,0,0,4.0,0.0,616.0
4,4,2,8,109323,29,109,351,144,0.0,1,0,0,0,9.0,0.0,113.0
4,5,4,9,164275,22,170,292,129,1077.0,2,0,0,0,11.0,3.0,335.0
4,11,0,3,66277,22,86,1700,720,0.0,1,0,0,1,19.0,0.0,418.0
4,7,5,10,330914,23,118,292,129,0.0,1,0,0,0,3.0,0.0,86.0
4,2,2,12,149988,30,79,51,11,0.0,2,0,0,1,46.0,1.0,217.0
4,2,0,8,188385,9,73,937,352,0.0,2,0,0,0,31.0,2.0,103.0
4,2,2,7,39665,86,164,15,5,30.0,3,0,0,1,9.0,0.0,110.0
4,9,0,9,292652,40,101,3,0,189.0,3,0,0,1,12.0,0.0,286.0
4,11,2,12,73560,109,191,83,12,1163.0,5,0,0,0,70.0,5.0,1388.0
4,5,0,4,180862,67,122,763,322,0.0,2,0,0,0,4.0,1.0,740.0
4,12,0,1,58372,80,61,279,132,0.0,2,1,6,0,87.0,0.0,11266.0
4,12,6,32,2269675,453,2003,345,44,0.0,5,1,1,2,42.0,2.0,306.0
4,7,3,8,207071,19,79,44,9,354.0,3,0,0,0,7.0,0.0,265.0
4,7,6,2,427578,254,633,28,9,0.0,5,0,8,2,245.0,1.0,169.0
4,9,1,13,70478,81,97,225,54,0.0,0,0,0,1,23.0,0.0,0.0
4,5,2,10,128621,32,95,11,2,0.0,2,0,0,0,11.0,0.0,50.0
4,7,0,3,93481,12,98,911,398,0.0,3,0,0,0,9.0,3.0,359.0
4,0,4,5,389241,75,286,241,60,0.0,3,0,3,0,89.0,1.0,143.0
4,9,2,16,479344,58,177,13,5,0.0,1,0,0,1,3.0,0.0,430.0
4,6,0,17,317919,107,500,1,0,338.0,1,0,0,0,4.0,0.0,214.0
4,5,6,15,128718,85,210,742,314,0.0,1,0,0,0,9.0,1.0,189.0
4,9,7,6,128390,13,50,69,20,0.0,0,2,0,0,39.0,0.0,0.0
4,22,1,4,82885,73,99,576,211,0.0,2,5,6,0,259.0,4.0,2364.0
4,2,0,8,114588,34,151,3450,1165,0.0,1,0,0,0,5.0,1.0,1312.0
4,17,4,42,809274,155,549,58,20,1403.0,1,0,0,0,23.0,1.0,24.0
4,8,2,3,27002,17,72,67,10,1246.0,1,1,0,0,18.0,0.0,167.0
4,15,0,15,8195,67,75,6125,1757,0.0,0,1,0,0,34.0,3.0,0.0
4,0,2,1,109410,11,89,2,2,0.0,1,0,0,0,10.0,1.0,155.0
4,5,4,27,1509847,252,1715,1763,483,0.0,2,0,0,0,8.0,0.0,69.0
4,13,0,11,22015,26,95,293,94,0.0,1,1,0,0,99.0,2.0,51.0
4,9,8,6,96546,37,107,89,40,143.0,1,0,0,0,4.0,0.0,92.0
4,25,1,15,981155,368,857,14,7,1000.0,1,0,0,0,8.0,0.0,89.0
4,20,3,11,50957,83,150,144,58,192.0,1,0,0,0,1.0,1.0,1104.0
4,2,1,6,36980,15,78,187,86,0.0,2,2,0,0,30.0,0.0,222.0
4,14,2,2,29028,48,62,4698,2920,0.0,8,1,0,0,92.0,1.0,4530.0
4,9,17,10,103419,620,942,3722,2201,551.0,1,1,6,1,164.0,1.0,76.0
4,2,0,5,73956,30,132,1107,713,0.0,4,0,2,4,100.0,3.0,244.0
